Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Search Locality
ARATI COMPUTERS INSTITUTE,"Neelkanth Dham 2, Shop No.2, Plot No.164, Ulwe, Sector 23, Panvel, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 96533 07886,5,7,"educational_institution, point_of_interest, establishment",18.9751835,73.0327234,localisy017558,ChIJH8N4tCvD5zsR8sTX1D3wnMY,photos\localisy07251_1.jpg,,,,,Colleges,Ulwe
Aaryabhatta Tuition Classes (ATC) Till Class 12th,"Shop No. 1, Best Tuition Classes, Yash Apartment, Plot No. 461, 24th Rd, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 77159 67572,5,36,"university, educational_institution, point_of_interest, establishment",18.971984,73.0330772,localisy017559,ChIJz1zP9XvD5zsRzkkJYrboaxM,photos\localisy07255_1.jpg,,,,,Colleges,Ulwe
Naath Gurukul Classes,"Shop 1 & 2, Ground floor, Patel pride, Plot 15A, Sector 18, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 93212 32542,4.9,155,"point_of_interest, establishment",18.965460399999998,73.0235792,localisy017560,ChIJnUMdGS7p5zsRxDMWp3pE3oM,photos\localisy07258_1.jpg,,,,,Coaching Institutes,Ulwe
D.A.V. ACADEMY,"Shop no. 2, Pragati crystal, plot no 17, node, Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 73574 35743,4.8,201,"point_of_interest, establishment",18.9794637,73.0304274,localisy017561,ChIJNXcqkNDD5zsRATPH0Yxmdjc,photos\localisy07260_1.jpg,,,,,Coaching Institutes,Ulwe
Concept Sprout Academy & Coaching Institute,"Shop No 20, Platinum Escaso, Plot 86, Sector 21, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,+91 77108 11464,5,44,"point_of_interest, service, school, educational_institution, establishment",18.982493899999998,73.0311348,localisy017562,ChIJNXjRa6XD5zsRpM531KYeazs,photos\localisy07261_1.jpg,,,,,Coaching Institutes,Ulwe
Samrat Coaching Classes,"Shop no - 01, Auram, sport Complex, Plot no 105, opposite Ramsheth Thakur International Sports Complex, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 97680 53275,4.9,53,"point_of_interest, establishment",18.9633759,73.01950579999999,localisy017563,ChIJA5oiaZTD5zsRLqI5a3wzkME,photos\localisy07262_1.jpg,,,,,Coaching Institutes,Ulwe
"Knowledge First Tutorials-Best Classes/Tuitions for ICSE/CBSE Board 6th to 12th/JEE/IIT/NEET Ulwe, Uran, Navi Mumbai","Shop no-18, Delta Tower 1, Plot no-1, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 86522 99872,5,63,"point_of_interest, educational_institution, establishment",18.969766999999997,73.01339999999999,localisy017564,ChIJ44nWRWPD5zsRXyI60Nf6vD4,photos\localisy07263_1.jpg,,,,,Coaching Institutes,Ulwe
B.K Science Coaching Center & Classes Ulwe,"Shop no-30, DELTA TOWER-1, opposite MAHAAVIR MANNAT, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 87793 31981,4.9,178,"educational_institution, point_of_interest, service, establishment",18.970554,73.013564,localisy017565,ChIJ4zRZYXjD5zsRVKSoN0QB3io,photos\localisy07264_1.jpg,,,,,Coaching Institutes,Ulwe
BEST COACHING CLASSES KIT IN ULWE NAVI MUMBAI,"PLOT 96, SAI DRISHTI CHS, SHOP NO-02, 410206, SECTOR 09, Ulwe, NAAVI, Navi Mumbai, Mumbai, Maharashtra 410206, India",,Panvel,Mumbai,Maharashtra,410206,+91 91677 96186,5,3,"point_of_interest, establishment",18.967655699999998,73.03312550000001,localisy017566,ChIJIYWyZibD5zsRa1yaXLkwmTo,,,,,,Coaching Institutes,Ulwe
BRIGHT STAR ACADEMY,"Shop No. 09, Prathamesh Paradise CHS, Plot 173-175, behind Indian Model School, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 87799 16432,5,26,"point_of_interest, establishment",18.9726391,73.0277325,localisy017567,ChIJ4QH1p6nD5zsRLmrNP4_fTf0,photos\localisy07271_1.jpg,,,,,Coaching Institutes,Ulwe
B. K Science Coaching center & classes sector 24 Ulwe,"Shop no 01, Sharda Residency, Shakuntala Ramsheth thakur school, plot no 275, opposite to Sau, sector 24, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 87793 31981,5,38,"point_of_interest, establishment",18.967993699999997,73.033852,localisy017568,ChIJv93tNj3D5zsRgCkRpcCBoUA,photos\localisy07272_1.jpg,,,,,Coaching Institutes,Ulwe
MindSpark Academy / Coaching / Tuition Classes,"Office No 3 & 4, 1st Floor, Hiray’s Angelica / Vrundavan Society, Plot No 3, Sector 2, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 98197 29800,5,23,"academic_department, point_of_interest, service, school, educational_institution, establishment",18.9811178,73.02779389999999,localisy017569,ChIJn9FSQLXD5zsReZSEjs_tNwk,photos\localisy07275_1.jpg,,,,,Coaching Institutes,Ulwe
H N coaching Classes,"Shop no 1 & 2, Ashapura Apt, Plot no 110, Sector 5, Ulwe, Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Mumbai,Maharashtra,410206,,5,10,"point_of_interest, service, establishment",18.979855,73.02423999999999,localisy017570,ChIJuz-pDWjp5zsRz5zyac9k48s,photos\localisy07276_1.jpg,,,,,Coaching Institutes,Ulwe
The Aim tuition classes,"shop no.1, space palace, Plot 343, near McD and dmart, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 97190 57095,5,50,"educational_institution, point_of_interest, establishment",18.9601255,73.0212104,localisy017571,ChIJUaRpnHLd5zsR7kdHP2RW29Y,photos\localisy07277_1.jpg,,,,,Coaching Institutes,Ulwe
Elegant Tutorials Ulwe,"Shop 06, Proviso Heights, Plot No - 179, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 90290 16320,4.8,57,"educational_institution, point_of_interest, consultant, service, establishment",18.9622532,73.02189229999999,localisy017572,ChIJUUTRvTTD5zsRyw-VGgSwyd4,photos\localisy07278_1.jpg,,,,,Coaching Institutes,Ulwe
SUCCESS MANTRA COACHING CLASSES,"OFFICE NO 1, VISHAL RESIDENCY, PLOT NO 18, Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 93218 88379,4.7,12,"point_of_interest, establishment",18.9792305,73.0305679,localisy017573,ChIJq7ESds_D5zsRuzuJWH9GmZU,photos\localisy07279_1.jpg,,,,,Coaching Institutes,Ulwe
Vidhya Coaching Centre,"Shop no. 6, Millennium Icon, Plot no. 12, Sector 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 70211 60878,5,3,"educational_institution, point_of_interest, establishment",18.9730577,73.0182337,localisy017574,ChIJRWfy1CXD5zsRroyjiq0TDSs,photos\localisy07280_1.jpg,,,,,Coaching Institutes,Ulwe
Yashika Science Academy Ulwe,"804, 8th Floor, SHAGUN INSIGNIA, Shagun Chowk, Sector 19, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,,4.8,35,"educational_institution, point_of_interest, establishment",18.9749272,73.02889569999999,localisy017575,ChIJm2F-G7PD5zsRE8y4aXJhXEU,photos\localisy07281_1.jpg,,,,,Coaching Institutes,Ulwe
Bindu's Tutorials,"Vankvani's Ela, plot 52&52A, Sector 18, Ulwe, Navi Mumbai, Kharkopar, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,,5,13,"educational_institution, point_of_interest, establishment",18.968295899999998,73.0219034,localisy017576,ChIJt_mTtvTD5zsR6lt1PKOCLWo,,,,,,Coaching Institutes,Ulwe
Sanskruti Coaching Classes,"X2MG+J33, Sector 3, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 72193 24233,4.9,13,"point_of_interest, establishment",18.984004199999998,73.0251675,localisy017577,ChIJk4XLHwDD5zsRqqlomepGBE4,photos\localisy07283_1.jpg,,,,,Coaching Institutes,Ulwe
Apekshaa Coaching Classes,"Shop No. 3 Plot No, 159, A, R Heights, Sector 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 84549 70791,5,11,"point_of_interest, establishment",18.9713416,73.0166205,localisy017578,ChIJ_XXfczjD5zsRaj8D-9lz3bA,photos\localisy07284_1.jpg,,,,,Coaching Institutes,Ulwe
Trishul Academy and Self Study Centre,"Shop No 4/5, Gami Elenza, Plot No 129, Sector 25A, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 77009 06106,5,8,"point_of_interest, establishment",18.957991099999997,73.0348285,localisy017579,ChIJhcdrgAPd5zsRCLpcfFTxQvw,photos\localisy07285_1.jpg,,,,,Coaching Institutes,Ulwe
SUCCESS MANTRA COACHING CLASSES,"Shop no 4, plot, 108, Sector 20th Rd, near Radcliffe school, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 93218 88379,5,1,"point_of_interest, establishment",18.9778233,73.0284915,localisy017580,ChIJoW4kCl_d5zsR4cmHBVIZiTw,,,,,,Coaching Institutes,Ulwe
Samartha Coaching Classes,"Wing Anirudh Vihar, Plot No 109 Flat No 201B, Sector 21, Ulwe, Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Mumbai,Maharashtra,410206,+91 84339 21174,5,10,"educational_institution, point_of_interest, establishment",18.9792387,73.0316363,localisy017581,ChIJL0tzvWjD5zsRDX_a_ykInZM,,,,,,Coaching Institutes,Ulwe
Vishwavid Coaching Classes,"no 4, plot 12 B, Varni dham building shop, Sector 18, Ulwe, Mumbai, Gavthan, Maharashtra 410206, India",,Panvel,Mumbai,Maharashtra,410206,,5,13,"educational_institution, point_of_interest, establishment",18.965943900000003,73.024155,localisy017582,ChIJ11x1OEzD5zsRS2ZYaTqttPg,,,,,,Coaching Institutes,Ulwe
KIT Coaching Classes Admission Office,"SHOP NO- 70, ANANTA TOWER SECTOR, 06 PLOT, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 88795 08509,4.2,6,"point_of_interest, establishment",18.966415299999998,73.03331,localisy017583,ChIJo3q7_-TD5zsRTPKx7ErI6Zg,photos\localisy07290_1.jpg,,,,,Coaching Institutes,Ulwe
Minds With Vision Tutorials,"Shop no:-03, Hari Om Meadows Housing Society, plot no:-103, near Jio Institute, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 99879 55323,4.8,21,"educational_institution, point_of_interest, establishment",18.9801918,73.0237279,localisy017584,ChIJnb5SQ53D5zsReVL3nIqspW0,photos\localisy07291_1.jpg,,,,,Coaching Institutes,Ulwe
Mind Power Institute,"Shop No 23, Plot No. 123, CHS, Suyash Park, 125 B, Sector 23, Ulwe, Sonkhar, Maharashtra 410206, India",,Panvel,Sonkhar,Maharashtra,410206,+91 98199 85864,4.7,9,"school, educational_institution, sports_school, point_of_interest, establishment",18.980477099999998,73.0339399,localisy017585,ChIJvUu2nIfD5zsRDNVumxCHGgk,photos\localisy07292_1.jpg,,,,,Coaching Institutes,Ulwe
R.S. Coaching Classes,"X287+QGG, Thakur Marg, Khar Kopar, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,,5,5,"point_of_interest, establishment",18.9669493,73.01383229999999,localisy017586,ChIJ4SSldUnD5zsR4HTSHKOl3Ks,photos\localisy07293_1.jpg,,,,,Coaching Institutes,Ulwe
Samarth coaching classes,"Shop no-2, Mahadubai sadan, plot no.49, sector-25, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 98676 91084,,,"educational_institution, point_of_interest, establishment",18.962871399999997,73.03426499999999,localisy017587,ChIJnSv5KYnD5zsRIBeGCkqzdDQ,photos\localisy07294_1.jpg,,,,,Coaching Institutes,Ulwe
Jidnyasa Coaching Classes/tutions,"near Urban Health Center, Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 86258 62162,5,3,"point_of_interest, service, establishment",18.9795674,73.0320254,localisy017588,ChIJWeprZZ_D5zsRP0u_xqzbzhc,photos\localisy07295_1.jpg,,,,,Coaching Institutes,Ulwe
Laamba's Coaching centre,"shop no.4, Micron Vatsala, plot no. 286, sector 24, Ulwe, Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Mumbai,Maharashtra,410206,,5,1,"point_of_interest, establishment",18.9689446,73.0323679,localisy017589,ChIJ__Xe1ZPD5zsRg4OEDihf3jw,photos\localisy07296_1.jpg,,,,,Coaching Institutes,Ulwe
Nishita's Tutorial,"Flat No. 204, Plot No, 259, Nirmal Sagar, Sector 3, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 70457 71599,4.8,84,"service, point_of_interest, establishment",18.9840257,73.0223407,localisy017590,ChIJw3NkvsDD5zsRyRUwSON6Yfk,photos\localisy07297_1.jpg,,,,,Coaching Institutes,Ulwe
"Nair Coaching: Spoken English, Grammar, Business English, Home Tuition & Phonics Classes in Ulwe, Navi Mumbai","PLOT NO.- 88, PLOT NO.- 88, Nms Icon, 194, Sector 19, Ulwe, Wahal, Gavthan, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 73046 26180,4.6,23,"school, educational_institution, service, point_of_interest, establishment",18.9699362,73.0168295,localisy017591,ChIJVYMGN6jD5zsR9S7xalbH0yg,photos\localisy07298_1.jpg,,,,,Coaching Institutes,Ulwe
Xcellence Tutorials,"Shop No. 6, Sm Vision, Plot No. 166, 410206, near Bhagwati Emperia, Sector 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 76660 96569,5,21,"educational_institution, point_of_interest, establishment",18.9704698,73.0159199,localisy017592,ChIJJTZkj9bD5zsREE5072MIfnc,photos\localisy07300_1.jpg,,,,,Coaching Institutes,Ulwe
Nirmit Coaching classes,"103, harijeet apartment, plot no 246, sector 24, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 98923 44356,5,2,"educational_institution, point_of_interest, establishment",18.9738346,73.03105579999999,localisy017593,ChIJh8CIXWPd5zsRrLeKRWiIMdU,photos\localisy07301_1.jpg,,,,,Coaching Institutes,Ulwe
Scholar Classes,"Shop no, Sara Recidency, Plot no 80, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 98925 32546,4.9,24,"educational_institution, service, point_of_interest, establishment",18.970610999999998,73.0282367,localisy017594,ChIJpcUOb47D5zsRAISL5_Btokg,photos\localisy07302_1.jpg,,,,,Coaching Institutes,Ulwe
Gravity coaching classes hub,"Mango 44 apartment, Sector 3, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,,,,"educational_institution, point_of_interest, establishment",18.9835669,73.0254814,localisy017595,ChIJCyDSSIrD5zsRdcDpWwO-7uk,photos\localisy07303_1.jpg,,,,,Coaching Institutes,Ulwe
Chembug Coaching Classes,"Shop No.06, Ground Floor, Triveni Sangam CHS, Plot No. 132, near Poddar International School, Sector 20, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,,5,1,"educational_institution, point_of_interest, establishment",18.9767116,73.0296224,localisy017596,ChIJdc7XWhsZ4WcR1Dh-fcm8UTM,photos\localisy07304_1.jpg,,,,,Coaching Institutes,Ulwe
Roots academy,"shop no.5, Balaji homes, plot no.307, Sector 19, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,+91 96536 04916,,,"point_of_interest, establishment",18.970922899999998,73.0279511,localisy017597,ChIJNV4wlb3D5zsRzPydnFZvOyM,photos\localisy07305_1.jpg,,,,,Coaching Institutes,Ulwe
Ulwe Personal Tutor,"Narayan Enclave, room no. 304, pincode 410206, sector 05, plot no 11, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,,4.9,22,"point_of_interest, establishment",18.981208799999997,73.0244143,localisy017598,ChIJP_1ZLs7D5zsRMSt4J_hDo10,photos\localisy07306_1.jpg,,,,,Coaching Institutes,Ulwe
Mayank Tuition Classes,"Kharkopar Railway Station, Khar Kopar, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 81082 75797,5,11,"point_of_interest, establishment",18.9666973,73.0163622,localisy017599,ChIJWTRLC2bD5zsRGuhzrWRD_-Y,photos\localisy07307_1.jpg,,,,,Coaching Institutes,Ulwe
SHREE GANESH TUTORIAL CLASSES,"Shop no. 4, Dream Orchid, plot no. 90, Sector 9, Ulwe, Kharkopar, Navi Mumbai, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,+91 88983 63224,5,7,"point_of_interest, establishment",18.968907299999998,73.0196254,localisy017600,ChIJ86jqXbTD5zsRSTpxXDbHJA4,photos\localisy07308_1.jpg,,,,,Coaching Institutes,Ulwe
Rajendra Kulkarni,"Tejas Palak, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 99306 53355,4.9,266,"service, health, point_of_interest, establishment",18.9644335,73.0214649,localisy017601,ChIJT01jdVHD5zsRfsv51l4V0w4,photos\localisy07310_1.jpg,,,,,Coaching Institutes,Ulwe
Next Gen Parenting Hub,"Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,,4.5,11,"point_of_interest, establishment",18.972009000000003,73.0348229,localisy017602,ChIJJUfMX_3D5zsR6D2j1pnYb6A,photos\localisy07311_1.jpg,,,,,Coaching Institutes,Ulwe
HN CLASSES,"Plot 85, X2HF+MWF Astha Avenue, Sector 5, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 91406 03465,4.5,24,"point_of_interest, establishment",18.9792108,73.02485130000001,localisy017603,ChIJCzRwXUvD5zsRilG-Jd3pQAM,photos\localisy07312_1.jpg,,,,,Coaching Institutes,Ulwe
Ojasvita Academy,"shop no17 ,18, 19, GuruKrupa Aramus Complex, Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 93262 12679,5,6,"housing_complex, service, point_of_interest, establishment",18.9789973,73.02904099999999,localisy017604,ChIJfzjBJvbD5zsRIqXsoshSve0,photos\localisy07313_1.jpg,,,,,Coaching Institutes,Ulwe
Mujheni Commerce Classes & Training Centre,"302, Aman Classic, Plot No-55, Morave Gaothan, Sector 3, Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,,,,"educational_institution, point_of_interest, establishment",18.9846133,73.0235553,localisy017605,ChIJ6-brhELD5zsRDL5tzuWxiQw,,,,,,Coaching Institutes,Ulwe
EduVantage Home Tutors Academy,"NAKSHTRA CO. OP HOUS SOCIETY, PLOT NO-B 19, SECTOR-08, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 70218 44576,5,25,"point_of_interest, service, establishment",18.9805176,73.0313283,localisy017606,ChIJFyzpDA3D5zsRBrMgp6kmgxA,photos\localisy07317_1.jpg,,,,,Tuition Centers,Ulwe
A+ Tutors,"Patel Manzil, PLOT NO.- 88, 209, near Jama Masjid, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 76178 64516,4.9,29,"point_of_interest, establishment",18.9719536,73.0310119,localisy017607,ChIJR6CcK4rD5zsRmNVp2HhoSsE,photos\localisy07335_1.jpg,,,,,Tuition Centers,Ulwe
Ulwe's Personal Tutors,"Neelkanth corner, Plot no. 82, Sector 9, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,+91 98672 30256,5,17,"point_of_interest, establishment",18.9711223,73.0176515,localisy017608,ChIJmbF3cczD5zsRmyZz0VWmDtM,photos\localisy07337_1.jpg,,,,,Tuition Centers,Ulwe
Lata's Learning Hub,"A-204, plot no 14, Sector 21, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 84549 71646,5,20,"educational_institution, point_of_interest, establishment",18.979961499999998,73.02964759999999,localisy017609,ChIJwa7TCpvD5zsRcx-wKuVB_FQ,photos\localisy07343_1.jpg,,,,,Tuition Centers,Ulwe
Class 10 Tuition Center | Sant Sir,"Ulwe, Navi Mumbai, Wahal, Maharashtra 410206, India",,Panvel,Navi Mumbai,Maharashtra,410206,+91 93414 93414,,,"point_of_interest, service, establishment",18.972009000000003,73.0348229,localisy017610,ChIJZ69qxQLD5zsRHIFE5cjkzC8,photos\localisy07346_1.jpg,,,,,Tuition Centers,Ulwe
Sarpatil Academy (Tuition Classes),"Krishna Villa CHS, Sector 17, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,,5,1,"educational_institution, point_of_interest, establishment",18.963158399999998,73.02171349999999,localisy017611,ChIJT8LlOo_D5zsRjNvYLTg6Tsw,photos\localisy07351_1.jpg,,,,,Tuition Centers,Ulwe
Shivara home tuition,"plot no F 36, Khar Kopar, Sector 8, Ulwe, Gavthan, Maharashtra 410206, India",,Panvel,Gavthan,Maharashtra,410206,,5,1,"educational_institution, point_of_interest, establishment",18.9677035,73.0182957,localisy017612,ChIJa_xzx1bD5zsRSInUK_9pPnQ,photos\localisy07352_1.jpg,,,,,Tuition Centers,Ulwe
Wow Kids Academy,"Shop no.3, JMD Tulip, plot no 119, Sector 19, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Wahal,Maharashtra,410206,+91 85306 77740,5,2,"point_of_interest, service, establishment",18.9724006,73.0286282,localisy017613,ChIJCTfiKjLD5zsRkEIY3DRhtwE,photos\localisy07353_1.jpg,,,,,Tuition Centers,Ulwe
